Rad nr;DOM-tid (ms)
1;66
2;59
3;75
4;54
5;47
6;63
7;51
8;52
9;64
10;77
11;71
12;65
13;59
14;59
15;59
16;78
17;58
18;52
19;62
20;70
21;78
22;70
23;66
24;64
25;64
26;64
27;81
28;60
29;56
30;59
31;79
32;54
33;86
34;44
35;56
36;68
37;66
38;56
39;69
40;57
41;80
42;50
43;72
44;68
45;62
46;77
47;55
48;56
49;59
50;77
